,artist_name,track_name,id,dist
1714928,Boyz II Men,Cupid,4eMdrYR4Z857kLBKZNsB9F,0.5285325267897679
341222,Knight and Grae,We Are Creators,3nnxEpPdLSQtmOl6Ds5rL6,0.5286742898637986
1656150,Twista,So Sexy Chapter II (Like This) [feat. R. Kelly],7f4j4OC7X6D916BDnwXzPZ,0.5298168883275214
1310994,Ray Stevens,The Annual Office Christmas Party,6qGxWrBuEGlxaARsDQMEQi,0.5306684548932047
1658569,Les Amazones d'Afrique,Anisokoma,7Kz8GI9AVKVNs7LOcE0PPr,0.5307393973009777
644197,Ras Attitude,Jah Lives F/ Malika Madremana,1W31RsRDUerqDyi6skGbzX,0.5316594954220762
2000864,Faun,Da que Deus,6G8AGFesf52Z3XOsYybbic,0.532002989063369
1417654,Young Bull,Don't Count on Me,0LXybkFsbOlUY4rILgyEaW,0.5320799503011303
755177,Aref Ebrahimpour,Mazandrani.,6YKhczGPLZeVd8ofuDAnAe,0.5322474863717231
1034638,Wimple Winch,Bluebell Wood,5r2eUUgXVuAJeD5G3vvqmB,0.5323642229209302
1813323,James Wolpert,Portraiture,16ZoQZqZvEBsQjaebn4Dln,0.5331587714945024
1685649,Randy Newman,Rednecks - Remastered,2cS8dkvvjGxvArM1Nvj5IE,0.5332224837465759
1660436,Frightened Rabbit,Wait 'Til The Morning,2UUO1cKnA2h0YEDaEltohO,0.5332722202492162
1703090,GRiZ,Dance With Me,6KA8dG1fnYCFfZ9eQvn52w,0.5333604882588852
2226223,Tina Turner,Private Dancer - 2015 Remastered Version,5JjdJK0uGRUk4skRTuQdUZ,0.5334016350559694
300375,Little Mike and The Tornadoes,Payday,2VElZ5LspghTzwxSm8eXAN,0.5334825209840912
806308,Jayke Orvis and the Broken Band,Crooked Smile,0QlI58HKxz0OfX1p6LWsCs,0.5337218005615716
110446,Darren Crossey,Ireland,6wTVXa49CmZnmSycY4FIPS,0.5338297625118018
613913,Tre Samuels,Raspberry Wine,7tJlAoDCjqFaZYOm17m1dS,0.5340924286483631
211826,Damien Dempsey,Colony,02RrJ04eEfvzDd65Kdzatu,0.5343499353105041
1038145,G. Love & Special Sauce,Electric Mile,2ZNXNaxrziSQgRiZrCsBQ9,0.5343518408066005
1935999,The Williams Brothers,God Will Deliver,4AkYOoihEvPCKVtZcDbM7w,0.534366545857334
1413258,Frank Zappa,Would You Go All The Way?,6VRBpTMbrnvhNLPybnDbdX,0.5343797576740597
2253949,Flatland Cavalry,No Shade of Green,5KiwfWPrwlAtoi6J8Kxvof,0.5343852172994794
2149961,Smokie Norful,I Understand,28q2Y3ZTMLEUmzAt2XNhrw,0.5344306757593092
1361027,Mandy Moore,"Life After Happily Ever After - From ""Tangled: Before Ever After""",68LakIJgrOw6XtmrE1vt2v,0.5344648587286729
1623884,Modest Mouse,Beach Side Property,7uNV9LjVf5R3eVoRao44UK,0.534492677769819
142564,Татьяна Решетняк,Люблю,759sajY1bxMfFf2UyaR0Bd,0.5345233405101634
1594008,Jason Upton,"Lord, You're Beautiful, Oh - Your Love Broke Through Album",5L3QncZ5X6L9rTzY4LOVuW,0.5345514939454475
798150,Harley Allen,Carolina in the Pines,5PJBFq8D9R7us1AU76vmZP,0.534593586692444
251734,Wolf Parade,Bang Your Drum,7ol7M3JMbNnyxlvKimeHTX,0.5345984369577627
1106699,Javier Calamaro,Imágenes Paganas,5nmvW4N3avpaoVahfp1u3q,0.5346658237298262
1528681,Ben Sollee,Captivity,7IsuA1vQqotlOponhK3QqU,0.5346798907558351
1311031,Pavan,Renita,3SCluY3tyWJ2gTnmK6VTSo,0.5347240517336029
1827780,Panama,Hope For Something - Alternate Version,7nIkCZrRGSkLYIAwoROSOQ,0.5347554553009972
1526327,Zack Knight,Be Somebody,7M300fuNLA9eM8SvT1Vm7g,0.5348884351611783
496131,Chad Truman,The Purpose Mashup,7puVFklFGzcWTPJFl18crD,0.5349340347647331
1710775,Josh Henderson,You're in My Head,5ZXEqTS3MQ5T8EMmkVpn4z,0.534953673533045
1471713,Kelsey Grose,Know Love Follow,2wH6HX35mVX1VTkMmxigk2,0.5349997313369876
715380,Ciurdas Andrei,"Domnul Meu, Lumina Mea",4AzXfjbY5H9AguXhqDsMtR,0.5350197424190909
2166962,Eric Bellinger,Love Made Me Do It,0vL7KeO0zC1fXkNfj5GJRI,0.5350316344061585
255875,Vanilla Ninja,Cool Vibes,1zPueC9o6WkCtzVgYxyV8D,0.53508266964321
1023321,Julio Iglesias,Ma Chance Et Ma Chanson (La Nave Del Olvido),3XSVgH2F08QCx8sDvxdfx8,0.5352186185895231
1281791,Joakim Lundell,Waiting For,3wml3LYkMHQmfFzfiasmzL,0.5352623296617226
2207966,Bryson Tiller,For However Long,5g30WoqK1Dv5Bnwpusp2vk,0.5352788383274297
2205526,Jagged Edge,Good Luck Charm,0rJBJ4K6uNeDg1rGVyi0Tp,0.5353455914159408
1171441,Twain,Cold Water in the A.M.,3jAGpIfKMPBhAbaccB9gAS,0.5353968488067167
1173330,Suki & Ding,Yanky Strudle,17URFixQkh6o8eEGZ6tksY,0.5354140210038082
931252,Peter Broderick,Colours of the Night (Satellite),25XscC2dkLH4OT570ETdWd,0.535432629248871
2171973,Tab Benoit,The Blues Is Here To Stay,4TCyejKYPShr0tK2Lu2ATk,0.5354392145629677
2227964,Vance Joy,Wasted Time,7DmiHaP1MxL9i1p0kHhXq2,0.5354428291857802
493361,Matt Sax,Wings,1Ve2UR2QFF0b6WvjXqSRqh,0.5355255150188112
493414,Natalie Walker,Pink Neon,0zMqA94LzeCANK0u5np8z5,0.5355941177060002
69866,Capriva,All Of Me,2tY1Wo1rHQlmC2k0JRRBxx,0.5356257298546812
76500,Michael Mazochi,The Best Laid Plans,5pJoJ8lAxJdaHy8XqbjtVi,0.535627119777198
1286912,Thin Lizzy,King's Vengeance,0wtK7xoZYkdFkRKmmbRB2J,0.5356281073453772
