,artist_name,track_name,id,dist
448277,Chad VanGaalen,No Panic/No Heat,5CHZbej53mpQNjNDp51kNp,0.6645557130725877
1536002,Marissa Nadler,All the Colors of the Dark,7qZ7DriQqZU2HnKf3nOITg,0.6666284639064826
586781,Cro,alien,2zYGBQEzYMqdgUkeqavZfH,0.6675631062094164
902946,Chimney Choir,Ace of Spades,1nmlP7uabr1QqNzmfzAPgT,0.667788982304125
1119361,Sera Cahoone,Nowhere To Be Found,64gYC5UtLhVFP676IyWZOY,0.6678692087413057
1752289,Young Oceans,Lord of All,3ygfHLC3bO9XkBqbyK2tOt,0.6682361983721691
1045657,Amira Medunjanin,Telal Vice,1BZFoNS6oAJ6SoV2Ht5JT2,0.6684281037271125
1787721,Feed Me Jack,Audio Pono,1e8s0Quo2gHeuxM3wulPhL,0.6688559071910264
205474,Hodera,Holding Patterns,2vw7woobwKhXXwGBVk0P02,0.6691460487484919
1181203,The Good Life,Skeleton Song,2aZf2wKcValyZrgtasMeIo,0.6692951282301591
1306457,Panucci's Pizza,Taylor's First 8 String,0Ve04Gi1GRFxZTRA1HXsHm,0.670380536587358
695566,JJ,No Escapin This,3KeW5HQmTldPYYM0IRyujY,0.6704009826124617
600687,The Irrepressibles,My Witness,3dIonwB8jUP4sGoc5P5NmQ,0.6710293385403657
2028519,Sanders Bohlke,Nearly Summer,1bamXQPhkf9sLsXx3ZTlzp,0.6711433955540385
974098,Edward & Jane,The Table,6wUOHju8ImV5qnEt0oxaxr,0.6712516094901443
721522,Ásgeir,Nú hann blæs,4B6D9lPzeuHSZ38HoavWjj,0.671703634349122
2193972,Animal Collective,Doggy,1kOuhFyTbPTarARABZFMkd,0.6718095130757683
731376,Hello Joyce,Strange Year,6ERimqWSUkdxvkeGkf9XO2,0.6719886933793994
507461,Feral & Stray,Anchor,1ifgFePzTqKomFiKAxk5EY,0.672050983401461
1293385,Grizzly Bear,Don't Ask (Final Fantasy Remix),1JZemj07qQE4fpBwiSFezR,0.6721400063138498
1637051,Air Supply,I'll Never Get Enough of You,5Ay7agKv8E5QQFImhsXxLi,0.672418617003744
56460,Zach Schimpf,Chaos and the Little One,1PSNPE2cEoKYUSt0bh9epl,0.672457608946371
1444647,Mirabai Ceiba,Prithvi Hai,7y7EqD6oeMwsYy4j3nLBh6,0.6725656506963948
1761399,Ween,I Don't Want It,5qSuIQeOxnTdGAzTU2moEg,0.6726628148236834
570676,The Beatles,Within You Without You - Take 1 / Indian Instruments,6pRNcjqlPnjnF5mupD83la,0.6727797087280496
882574,Shy Lennox,Afterblunts,0ucRBYx6GYd8QsNib8oIJw,0.6728445777010885
1689510,Karmina,Prove,6ek8rZlwOhM0EYGLZkhMgC,0.6730288567550817
227468,Don Francisco,"As It Was, So It Shall Be",6BfVFBCNEVEPa2IhWsdakA,0.673030784332247
1273438,I Am Kloot,Even the Stars,7CKUzkdzwCVMYSebqGVTW2,0.6732405338327236
146152,Mantra Girl,Wahe Guru,1knynWIZsjy3yW9r6XBdjk,0.6733514066382085
1737492,MISSIO,I Don't Even Care About You - Stripped,2rDBU4Uk9FUXf3jvHe2MCq,0.6735177504594752
1656879,Duke Ellington,Ad Lib on Nippon,44HPUN8PXIxyc1pCfLPw1y,0.67366809690348
1179163,infusia:528,His Hand This Day Hath Made,2632tjy3OCA0PU3SPbyZte,0.6736768563231721
1220894,Philco Fiction,Finally,49QZo4yU7ptJ9muZCeiS7V,0.6737059516509302
1865211,Natureboy,Fortune Only,5wNOm5nP4YRv2vywrgpwIq,0.6739248992989527
150626,Sophocles Steve,Ugly Element,7HsZWfAle5OFhzDfB4ag79,0.6741915054514356
1768292,Sara Groves,Miracle,0ZewApSOvp9u7D4ILL5z90,0.6745418413900992
347540,The Carnies,How Excellent,4iql4NLrykCnddcKxSeVAC,0.6746242378986491
1586735,Winterpills,Found Weekend,0Y5zYiGZR1Nga0Wfu6orj8,0.6746327136189907
1425710,Jörn Beineke,Finally …,1CQyk8l4TvR3UH4xEntter,0.6748780255448991
840687,The Landing,Strange Charm,7yZZPwxZfh9puxOMwZ7oaj,0.6749763091195249
194323,Cian Nugent,Things Don't Change That Fast,3vLeGdnvwxjsNtSTGEVlE2,0.6749977657648043
790340,Winhill/Losehill,Oh Lord,15PmX2tfSQwvlG7d9QDyTP,0.6751308107073017
1149659,Nick Smart's Black Eyed Dog,River Man,4JrI0iUU6Z57xytqDnl2od,0.6751437063098068
1375661,Dignan,Pillars And Pews,2YYgXtlPkbePepVYz34Btm,0.675162022673189
1677507,Weaver At The Loom,"I Feel Good, (Great, Wonderful)",4b0bYkKIWwKIKrHdkD5m6B,0.6751646588643735
568192,Pascual Marquina,"España cañí, Pasodoble",52x9EkD5w8z0KDsMK8ETHC,0.6751906484653083
1119004,Angels Of Light,I Pity The Poor Immigrant,46Y6v174o9q0g7UYzkt5qz,0.675208997362389
1486066,Madeline Kenney,Waitless,6dXj0ySknV0zbHwKid392Y,0.6752349101923023
1094293,Keith Jarrett,Rose Petals - Take 1C,7nzseIsbW9tMzJrkYfNcck,0.6753851600734433
945313,Cake Bake Betty,Brother,2yWNs3SubzAFQ6yFfvMeUF,0.6755405484632888
1089550,Flock of Dimes,Apparition,6LDWxIoYhIGGbXBIn8Lzzs,0.6756426176360545
315344,Keith Johns,The Fall,3risaQ6IUOAxkkEsLK7959,0.6757824601473549
1097991,The Verve,Drive You Home - 2016 Remastered,3nKRE4Jb3KDCHMvLpB5uE6,0.6760648619876257
961970,Xarín,Rumbas das Aceas,5zG9mDTbHBVJq2CPFozPPR,0.6761010708819635
2147113,Chris Robinson Brotherhood,Reflections on a Broken Mirror,1DIedTHyQd6awXjD21roQM,0.6761120838229251
2158607,Lord Huron,In The Wind,7hK9qzoQ7dnSUVuwed572b,0.6761526719092429
1476259,Lord Huron,In The Wind,0HNOnAD8CBnZAjXZIoHTKk,0.6761593656668995
1994936,Cold Weather Company,Horizon Fire,1d9CeMys9Hg9VBot9kvWuv,0.6761635144032352
1135377,Luis Morales Jr,El Mora En Sion,0Au5GZ0CeIp9WD7uHEyTps,0.6762952137376615
814046,22-Pistepirkko,Dream 1987,6lVxSsZt4hM3pATWts0BM8,0.6762987022122485
1608824,Henri Salvador,J'ai vu,45rxF1jNuRg0eD6Njy7UeY,0.6764426361019795
1566933,Donald Harrison,Sincerely Yours,3xglqVSsvjODX7y7SDzzhV,0.676482231710166
1366417,Beachwood Sparks,Water From The Well,5z7Dd5nGLazZneSfsslIvi,0.6764830495818029
440358,Michael Tyrrell,Wait For You (feat. Melanie Coy),62bpYbmuu4Hi93zZKwrMMA,0.6765299330841192
